リバティーン,-1,-1,5199,名詞,一般,*,*,*,*,リバティーン,りばてぃーん,リバティーン,リバティーン
リパブリカン,-1,-1,5200,名詞,一般,*,*,*,*,リパブリカン,りぱぶりかん,リパブリカン,リパブリカン
リビルド,-1,-1,4490,名詞,サ変接続,*,*,*,*,リビルド,りびるど,リビルド,リビルド
リピーター,-1,-1,5192,名詞,一般,*,*,*,*,リピーター,りぴーたー,リピーター,リピーター
リピート,-1,-1,4489,名詞,サ変接続,*,*,*,*,リピート,りぴーと,リピート,リピート
リフィル,-1,-1,5200,名詞,一般,*,*,*,*,リフィル,りふぃる,リフィル,リフィル
リフォーミング,-1,-1,5200,名詞,一般,*,*,*,*,リフォーミング,りふぉーみんぐ,リフォーミング,リフォーミング
リフレクション,-1,-1,5200,名詞,一般,*,*,*,*,リフレクション,りふれくしょん,リフレクション,リフレクション
リフレクター,-1,-1,5200,名詞,一般,*,*,*,*,リフレクター,りふれくたー,リフレクター,リフレクター
リフレーミング,-1,-1,5200,名詞,一般,*,*,*,*,リフレーミング,りふれーみんぐ,リフレーミング,リフレーミング
リプリケーター,-1,-1,5200,名詞,一般,*,*,*,*,リプリケーター,りぷりけーたー,リプリケーター,リプリケーター
リプリゼンタティブ,-1,-1,5200,名詞,一般,*,*,*,*,リプリゼンタティブ,りぷりぜんたてぃぶ,リプリゼンタティブ,リプリゼンタティブ
リプレッサー,-1,-1,5200,名詞,一般,*,*,*,*,リプレッサー,りぷれっさー,リプレッサー,リプレッサー
リプレー,-1,-1,4490,名詞,サ変接続,*,*,*,*,リプレー,りぷれー,リプレー,リプレー
リプロダクティブ,-1,-1,4167,名詞,形容動詞語幹,*,*,*,*,リプロダクティブ,りぷろだくてぃぶ,リプロダクティブ,リプロダクティブ
リベッター,-1,-1,5200,名詞,一般,*,*,*,*,リベッター,りべったー,リベッター,リベッター
リベンジ,-1,-1,4490,名詞,サ変接続,*,*,*,*,リベンジ,りべんじ,リベンジ,リベンジ
リボ,-1,-1,5196,名詞,一般,*,*,*,*,リボ,りぼ,リボ,リボ
リボルバー,-1,-1,5200,名詞,一般,*,*,*,*,リボルバー,りぼるばー,リボルバー,リボルバー
リポジトリー,-1,-1,5200,名詞,一般,*,*,*,*,リポジトリー,りぽじとりー,リポジトリー,リポジトリー
リミナリティー,-1,-1,5200,名詞,一般,*,*,*,*,リミナリティー,りみなりてぃー,リミナリティー,リミナリティー
リメーク,-1,-1,4490,名詞,サ変接続,*,*,*,*,リメーク,りめーく,リメーク,リメーク
リャノス,-1,-1,5200,名詞,一般,*,*,*,*,リャノス,りゃのす,リャノス,リャノス
竜角,-1,-1,8561,名詞,一般,*,*,*,*,竜角,りゅうかく,リューカク,竜角
竜騎,-1,-1,9538,名詞,一般,*,*,*,*,竜騎,りゅうき,リューキ,竜騎
竜蛇,-1,-1,8561,名詞,一般,*,*,*,*,竜蛇,りゅうじゃ,リュージャ,竜蛇
竜象,-1,-1,8561,名詞,一般,*,*,*,*,竜象,りゅうぞう,リューゾー,竜象
竜笛,-1,-1,8561,名詞,一般,*,*,*,*,竜笛,りゅうてき,リューテキ,竜笛
流燈,-1,-1,8561,名詞,一般,*,*,*,*,流燈,りゅうとう,リュートー,流燈
竜紋,-1,-1,8560,名詞,一般,*,*,*,*,竜紋,りゅうもん,リューモン,竜紋
両種,-1,-1,8561,名詞,一般,*,*,*,*,両種,りょうしゅ,リョーシュ,両種
両肘,-1,-1,8647,名詞,一般,*,*,*,*,両肘,りょうひじ,リョーヒジ,両肘
両頬,-1,-1,8647,名詞,一般,*,*,*,*,両頬,りょうほお,リョーホー,両頬
リラクセーション,-1,-1,5200,名詞,一般,*,*,*,*,リラクセーション,りらくせーしょん,リラクセーション,リラクセーション
臨済,-1,-1,8561,名詞,一般,*,*,*,*,臨済,りんざい,リンザイ,臨済
リンポチェ,-1,-1,5200,名詞,一般,*,*,*,*,リンポチェ,りんぽちぇ,リンポチェ,リンポチェ
リーダビリティー,-1,-1,5200,名詞,一般,*,*,*,*,リーダビリティー,りーだびりてぃー,リーダビリティー,リーダビリティー
リービング,-1,-1,5200,名詞,一般,*,*,*,*,リービング,りーびんぐ,リービング,リービング
リーブ,-1,-1,5205,名詞,一般,*,*,*,*,リーブ,りーぶ,リーブ,リーブ
ルイーズ,-1,-1,5200,名詞,一般,*,*,*,*,ルイーズ,るいーず,ルイーズ,ルイーズ
ルナ,-1,-1,5208,名詞,一般,*,*,*,*,ルナ,るな,ルナ,ルナ
ルバシカ,-1,-1,5200,名詞,一般,*,*,*,*,ルバシカ,るばしか,ルバシカ,ルバシカ
ルバーブ,-1,-1,5200,名詞,一般,*,*,*,*,ルバーブ,るばーぶ,ルバーブ,ルバーブ
ルーター,-1,-1,5199,名詞,一般,*,*,*,*,ルーター,るーたー,ルーター,ルーター
ルーミー,-1,-1,5200,名詞,一般,*,*,*,*,ルーミー,るーみー,ルーミー,ルーミー
令政,-1,-1,8561,名詞,一般,*,*,*,*,令政,れいせい,レーセー,令政
麗澤,-1,-1,8561,名詞,一般,*,*,*,*,麗澤,れいたく,レータク,麗澤
霊能,-1,-1,6902,名詞,一般,*,*,*,*,霊能,れいのう,レーノー,霊能
レイバーズ,-1,-1,5200,名詞,一般,*,*,*,*,レイバーズ,れいばーず,レーバーズ,レイバーズ
レイブ,-1,-1,5200,名詞,一般,*,*,*,*,レイブ,れいぶ,レーブ,レイブ
冷麺,-1,-1,8561,名詞,一般,*,*,*,*,冷麺,れいめん,レーメン,冷麺
レイヤー,-1,-1,5200,名詞,一般,*,*,*,*,レイヤー,れいやー,レーヤー,レイヤー
レガシー,-1,-1,5200,名詞,一般,*,*,*,*,レガシー,れがしー,レガシー,レガシー
レギュレーション,-1,-1,5200,名詞,一般,*,*,*,*,レギュレーション,れぎゅれーしょん,レギュレーション,レギュレーション
レシオ,-1,-1,5200,名詞,一般,*,*,*,*,レシオ,れしお,レシオ,レシオ
レシプロシティー,-1,-1,5200,名詞,一般,*,*,*,*,レシプロシティー,れしぷろしてぃー,レシプロシティー,レシプロシティー
レジェンド,-1,-1,5200,名詞,一般,*,*,*,*,レジェンド,れじぇんど,レジェンド,レジェンド
レジストリー,-1,-1,5199,名詞,一般,*,*,*,*,レジストリー,れじすとりー,レジストリー,レジストリー
レジョン,-1,-1,5200,名詞,一般,*,*,*,*,レジョン,れじょん,レジョン,レジョン
レセプター,-1,-1,5200,名詞,一般,*,*,*,*,レセプター,れせぷたー,レセプター,レセプター
レタッチ,-1,-1,5200,名詞,一般,*,*,*,*,レタッチ,れたっち,レタッチ,レタッチ
レチタティーボ,-1,-1,5200,名詞,一般,*,*,*,*,レチタティーボ,れちたてぃーぼ,レチタティーボ,レチタティーボ
レトリーバー,-1,-1,5198,名詞,一般,*,*,*,*,レトリーバー,れとりーばー,レトリーバー,レトリーバー
レファレンス,-1,-1,5200,名詞,一般,*,*,*,*,レファレンス,れふぁれんす,レファレンス,レファレンス
レファレンダム,-1,-1,5200,名詞,一般,*,*,*,*,レファレンダム,れふぁれんだむ,レファレンダム,レファレンダム
レボリューション,-1,-1,5200,名詞,一般,*,*,*,*,レボリューション,れぼりゅーしょん,レボリューション,レボリューション
レメディー,-1,-1,5200,名詞,一般,*,*,*,*,レメディー,れめでぃー,レメディー,レメディー
レンジャー,-1,-1,5201,名詞,一般,*,*,*,*,レンジャー,れんじゃー,レンジャー,レンジャー
レーガノミックス,-1,-1,5200,名詞,一般,*,*,*,*,レーガノミックス,れーがのみっくす,レーガノミックス,レーガノミックス
レーシズム,-1,-1,5200,名詞,一般,*,*,*,*,レーシズム,れーしずむ,レーシズム,レーシズム
レーゾン,-1,-1,5200,名詞,一般,*,*,*,*,レーゾン,れーぞん,レーゾン,レーゾン
レーティング,-1,-1,5200,名詞,一般,*,*,*,*,レーティング,れーてぃんぐ,レーティング,レーティング
レーテンシー,-1,-1,5200,名詞,一般,*,*,*,*,レーテンシー,れーてんしー,レーテンシー,レーテンシー
レーテント,-1,-1,5199,名詞,一般,*,*,*,*,レーテント,れーてんと,レーテント,レーテント
艪,-1,-1,9123,名詞,一般,*,*,*,*,艪,ろ,ロ,櫓
ロイヤリティー,-1,-1,5198,名詞,一般,*,*,*,*,ロイヤリティー,ろいやりてぃー,ロイヤリティー,ロイヤリティー
蝋画,-1,-1,8561,名詞,一般,*,*,*,*,蝋画,ろうが,ローガ,蝋画
籠居,-1,-1,7135,名詞,サ変接続,*,*,*,*,籠居,ろうきょ,ローキョ,籠居
蝋紙,-1,-1,8561,名詞,一般,*,*,*,*,蝋紙,ろうし,ローシ,蝋紙
籠城,-1,-1,7135,名詞,サ変接続,*,*,*,*,籠城,ろうじょう,ロージョー,籠城
籠絡,-1,-1,7135,名詞,サ変接続,*,*,*,*,籠絡,ろうらく,ローラク,籠絡
濾液,-1,-1,8561,名詞,一般,*,*,*,*,濾液,ろえき,ロエキ,濾液
盧橘,-1,-1,8561,名詞,一般,*,*,*,*,盧橘,ろきつ,ロキツ,盧橘
禄高,-1,-1,8647,名詞,一般,*,*,*,*,禄高,ろくだか,ロクダカ,禄高
ロケーター,-1,-1,5200,名詞,一般,*,*,*,*,ロケーター,ろけーたー,ロケーター,ロケーター
ロゴセラピー,-1,-1,5200,名詞,一般,*,*,*,*,ロゴセラピー,ろごせらぴー,ロゴセラピー,ロゴセラピー
ロジスティック,-1,-1,5200,名詞,一般,*,*,*,*,ロジスティック,ろじすてぃっく,ロジスティック,ロジスティック
ロジン,-1,-1,5199,名詞,一般,*,*,*,*,ロジン,ろじん,ロジン,ロジン
ロゼ,-1,-1,5200,名詞,一般,*,*,*,*,ロゼ,ろぜ,ロゼ,ロゼ
ロデオ,-1,-1,5200,名詞,一般,*,*,*,*,ロデオ,ろでお,ロデオ,ロデオ
ロビーイング,-1,-1,5200,名詞,一般,*,*,*,*,ロビーイング,ろびーいんぐ,ロビーイング,ロビーイング
濾胞,-1,-1,8561,名詞,一般,*,*,*,*,濾胞,ろほう,ロホー,濾胞
ロマンチスム,-1,-1,5200,名詞,一般,*,*,*,*,ロマンチスム,ろまんちすむ,ロマンチスム,ロマンチスム
ロワゾ,-1,-1,5200,名詞,一般,*,*,*,*,ロワゾ,ろわぞ,ロワゾ,ロワゾ
ロンダリング,-1,-1,5198,名詞,一般,*,*,*,*,ロンダリング,ろんだりんぐ,ロンダリング,ロンダリング
ローアー,-1,-1,5200,名詞,一般,*,*,*,*,ローアー,ろーあー,ローアー,ローアー
ローター,-1,-1,5200,名詞,一般,*,*,*,*,ローター,ろーたー,ローター,ローター
ローブロー,-1,-1,5200,名詞,一般,*,*,*,*,ローブロー,ろーぶろー,ローブロー,ローブロー
ローヤー,-1,-1,5200,名詞,一般,*,*,*,*,ローヤー,ろーやー,ローヤー,ローヤー
若鳥,-1,-1,8660,名詞,一般,*,*,*,*,若鳥,わかどり,ワカドリ,若鳥
綰物,-1,-1,8660,名詞,一般,*,*,*,*,綰物,わげもの,ワゲモノ,綰物
倭寇,-1,-1,8561,名詞,一般,*,*,*,*,倭寇,わこう,ワコー,倭寇
病悩,-1,-1,8660,名詞,一般,*,*,*,*,病悩,わずらい,ワズライ,患い
綿作,-1,-1,8647,名詞,一般,*,*,*,*,綿作,わたさく,ワタサク,綿作
ワッシャー,-1,-1,5200,名詞,一般,*,*,*,*,ワッシャー,わっしゃー,ワッシャー,ワッシャー
藁舟,-1,-1,8660,名詞,一般,*,*,*,*,藁舟,わらぶね,ワラブネ,藁舟
ワーカビリティー,-1,-1,5200,名詞,一般,*,*,*,*,ワーカビリティー,わーかびりてぃー,ワーカビリティー,ワーカビリティー
ワーカホリック,-1,-1,5200,名詞,一般,*,*,*,*,ワーカホリック,わーかほりっく,ワーカホリック,ワーカホリック
ワーカー,-1,-1,5196,名詞,一般,*,*,*,*,ワーカー,わーかー,ワーカー,ワーカー
アイスキュロス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アイスキュロス,あいすきゅろす,アイスキュロス,アイスキュロス
アイゼンハワー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アイゼンハワー,あいぜんはわー,アイゼンハワー,アイゼンハワー
アイゼンバーグ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アイゼンバーグ,あいぜんばーぐ,アイゼンバーグ,アイゼンバーグ
壒囊,-1,-1,8839,名詞,固有名詞,一般,*,*,*,壒囊,あいのう,アイノー,壒囊
アイバー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アイバー,あいばー,アイバー,アイバー
アイラ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アイラ,あいら,アイラ,アイラ
アウアー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アウアー,あうあー,アウアー,アウアー
アウグスティヌス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アウグスティヌス,あうぐすてぃぬす,アウグスティヌス,アウグスティヌス
アウグストゥス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アウグストゥス,あうぐすとぅす,アウグストゥス,アウグストゥス
アウグスブルク,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アウグスブルク,あうぐすぶるく,アウグスブルク,アウグスブルク
アエネイス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アエネイス,あえねいす,アエネース,アエネイス
アガメムノン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アガメムノン,あがめむのん,アガメムノン,アガメムノン
アクサ,-1,-1,5373,名詞,固有名詞,一般,*,*,*,アクサ,あくさ,アクサ,アクサ
アグリッピナ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アグリッピナ,あぐりっぴな,アグリッピナ,アグリッピナ
アザウィ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アザウィ,あざうぃ,アザウィ,アザウィ
アザー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アザー,あざー,アザー,アザー
アシュレー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アシュレー,あしゅれー,アシュレー,アシュレー
アショカ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アショカ,あしょか,アショカ,アショカ
アジャンター,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アジャンター,あじゃんたー,アジャンター,アジャンター
アジャータシャトル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アジャータシャトル,あじゃーたしゃとる,アジャータシャトル,アジャータシャトル
アステカ,-1,-1,4712,名詞,固有名詞,地域,国,*,*,アステカ,あすてか,アステカ,アステカ
アタチュルク,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アタチュルク,あたちゅるく,アタチュルク,アタチュルク
アタルバ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,アタルバ,あたるば,アタルバ,アタルバ
アダムズ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アダムズ,あだむず,アダムズ,アダムズ
アチャミン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アチャミン,あちゃみん,アチャミン,アチャミン
アッキウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アッキウス,あっきうす,アッキウス,アッキウス
アッシャー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アッシャー,あっしゃー,アッシャー,アッシャー
アッシリア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アッシリア,あっしりあ,アッシリア,アッシリア
アッバス,-1,-1,6827,名詞,固有名詞,人名,一般,*,*,アッバス,あっばす,アッバス,アッバス
アッラー,-1,-1,5367,名詞,固有名詞,一般,*,*,*,アッラー,あっらー,アッラー,アッラー
アッリーゴ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アッリーゴ,あっりーご,アッリーゴ,アッリーゴ
アディソン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アディソン,あでぃそん,アディソン,アディソン
アデレード,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アデレード,あでれーど,アデレード,アデレード
アトキンス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アトキンス,あときんす,アトキンス,アトキンス
アトランティック,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アトランティック,あとらんてぃっく,アトランティック,アトランティック
アドナン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アドナン,あどなん,アドナン,アドナン
アドニア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アドニア,あどにあ,アドニア,アドニア
アドラー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アドラー,あどらー,アドラー,アドラー
アドリアチック,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アドリアチック,あどりあちっく,アドリアチック,アドリアチック
アドレー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アドレー,あどれー,アドレー,アドレー
アナコスチア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アナコスチア,あなこすちあ,アナコスチア,アナコスチア
アナスタシア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アナスタシア,あなすたしあ,アナスタシア,アナスタシア
アナトリア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アナトリア,あなとりあ,アナトリア,アナトリア
アニエス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アニエス,あにえす,アニエス,アニエス
アニコ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アニコ,あにこ,アニコ,アニコ
アニータ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アニータ,あにーた,アニータ,アニータ
アバル,-1,-1,5367,名詞,固有名詞,一般,*,*,*,アバル,あばる,アバル,アバル
アバロン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アバロン,あばろん,アバロン,アバロン
アフメド,-1,-1,6872,名詞,固有名詞,人名,一般,*,*,アフメド,あふめど,アフメド,アフメド
アフロディテ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アフロディテ,あふろでぃて,アフロディテ,アフロディテ
アブダラ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アブダラ,あぶだら,アブダラ,アブダラ
アブドゥル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アブドゥル,あぶどぅる,アブドゥル,アブドゥル
アベ,-1,-1,6955,名詞,固有名詞,人名,姓,*,*,アベ,あべ,アベ,アベ
アポロニウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アポロニウス,あぽろにうす,アポロニウス,アポロニウス
アポロン,-1,-1,6847,名詞,固有名詞,人名,一般,*,*,アポロン,あぽろん,アポロン,アポロン
アマリア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アマリア,あまりあ,アマリア,アマリア
アミアン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アミアン,あみあん,アミアン,アミアン
アムウエイ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,アムウエイ,あむうえい,アムウェー,アムウエイ
アムリトサル,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アムリトサル,あむりとさる,アムリトサル,アムリトサル
アムンセン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アムンセン,あむんせん,アムンセン,アムンセン
アメチー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アメチー,あめちー,アメチー,アメチー
アメリ,-1,-1,6971,名詞,固有名詞,人名,一般,*,*,アメリ,あめり,アメリ,アメリ
アメンホテプ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アメンホテプ,あめんほてぷ,アメンホテプ,アメンホテプ
アヨーディア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アヨーディア,あよーでぃあ,アヨーディア,アヨーディア
アララト,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アララト,あららと,アララト,アララト
アランフェス,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アランフェス,あらんふぇす,アランフェス,アランフェス
アリシア,-1,-1,7036,名詞,固有名詞,人名,一般,*,*,アリシア,ありしあ,アリシア,アリシア
アリシア,-1,-1,5990,名詞,固有名詞,地域,一般,*,*,アリシア,ありしあ,アリシア,アリシア
アリソン,-1,-1,6805,名詞,固有名詞,人名,一般,*,*,アリソン,ありそん,アリソン,アリソン
アリックス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アリックス,ありっくす,アリックス,アリックス
アリュート,-1,-1,5367,名詞,固有名詞,一般,*,*,*,アリュート,ありゅーと,アリュート,アリュート
アリン,-1,-1,6875,名詞,固有名詞,人名,一般,*,*,アリン,ありん,アリン,アリン
アルダ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アルダ,あるだ,アルダ,アルダ
アルハイサム,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アルハイサム,あるはいさむ,アルハイサム,アルハイサム
アルバ,-1,-1,6939,名詞,固有名詞,人名,一般,*,*,アルバ,あるば,アルバ,アルバ
アルバ,-1,-1,6219,名詞,固有名詞,地域,一般,*,*,アルバ,あるば,アルバ,アルバ
アルバカーキ,-1,-1,6152,名詞,固有名詞,地域,一般,*,*,アルバカーキ,あるばかーき,アルバカーキ,アルバカーキ
アルフォンソ,-1,-1,6872,名詞,固有名詞,人名,一般,*,*,アルフォンソ,あるふぉんそ,アルフォンソ,アルフォンソ
アルブ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アルブ,あるぶ,アルブ,アルブ
アルベルティーヌ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アルベルティーヌ,あるべるてぃーぬ,アルベルティーヌ,アルベルティーヌ
アレキサンダー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アレキサンダー,あれきさんだー,アレキサンダー,アレキサンダー
アレキサンドラ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アレキサンドラ,あれきさんどら,アレキサンドラ,アレキサンドラ
アレキサンドル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アレキサンドル,あれきさんどる,アレキサンドル,アレキサンドル
アレキサンドロビッチ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アレキサンドロビッチ,あれきさんどろびっち,アレキサンドロビッチ,アレキサンドロビッチ
アレッサンドロ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アレッサンドロ,あれっさんどろ,アレッサンドロ,アレッサンドロ
アレニウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アレニウス,あれにうす,アレニウス,アレニウス
アンジュー,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アンジュー,あんじゅー,アンジュー,アンジュー
アンジー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アンジー,あんじー,アンジー,アンジー
アンゼリカ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,アンゼリカ,あんぜりか,アンゼリカ,アンゼリカ
アンソニー,-1,-1,6868,名詞,固有名詞,人名,一般,*,*,アンソニー,あんそにー,アンソニー,アンソニー
アンティオキア,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アンティオキア,あんてぃおきあ,アンティオキア,アンティオキア
アンディー,-1,-1,6866,名詞,固有名詞,人名,一般,*,*,アンディー,あんでぃー,アンディー,アンディー
アントニウス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アントニウス,あんとにうす,アントニウス,アントニウス
アンドロメダ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アンドロメダ,あんどろめだ,アンドロメダ,アンドロメダ
アンブロジオ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アンブロジオ,あんぶろじお,アンブロジオ,アンブロジオ
アンリ,-1,-1,6936,名詞,固有名詞,人名,一般,*,*,アンリ,あんり,アンリ,アンリ
アーガー,-1,-1,6875,名詞,固有名詞,人名,一般,*,*,アーガー,あーがー,アーガー,アーガー
アーグラ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,アーグラ,あーぐら,アーグラ,アーグラ
アーテマス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アーテマス,あーてます,アーテマス,アーテマス
アービング,-1,-1,6847,名詞,固有名詞,人名,一般,*,*,アービング,あーびんぐ,アービング,アービング
アーリア,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,アーリア,あーりあ,アーリア,アーリア
イエレミアス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イエレミアス,いえれみあす,イエレミアス,イエレミアス
イエン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イエン,いえん,イエン,イエン
イエンセン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イエンセン,いえんせん,イエンセン,イエンセン
イエール,-1,-1,5367,名詞,固有名詞,一般,*,*,*,イエール,いえーる,イエール,イエール
イキーケ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,イキーケ,いきーけ,イキーケ,イキーケ
イクバル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イクバル,いくばる,イクバル,イクバル
イクワイエ,-1,-1,5367,名詞,固有名詞,一般,*,*,*,イクワイエ,いくわいえ,イクワイエ,イクワイエ
イグナチェフ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イグナチェフ,いぐなちぇふ,イグナチェフ,イグナチェフ
イザベラ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イザベラ,いざべら,イザベラ,イザベラ
イザベル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イザベル,いざべる,イザベル,イザベル
イザムバード,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イザムバード,いざむばーど,イザムバード,イザムバード
イザーク,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イザーク,いざーく,イザーク,イザーク
イシス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イシス,いしす,イシス,イシス
イシュタル,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イシュタル,いしゅたる,イシュタル,イシュタル
イジス,-1,-1,7156,名詞,固有名詞,人名,一般,*,*,イジス,いじす,イジス,イジス
イスパニア,-1,-1,4710,名詞,固有名詞,地域,国,*,*,イスパニア,いすぱにあ,イスパニア,イスパニア
イスファハーン,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,イスファハーン,いすふぁはーん,イスファハーン,イスファハーン
イスマイール,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イスマイール,いすまいーる,イスマイール,イスマイール
イッセイ,-1,-1,6905,名詞,固有名詞,人名,名,*,*,イッセイ,いっせい,イッセー,イッセイ
イニゴー,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イニゴー,いにごー,イニゴー,イニゴー
イネス,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イネス,いねす,イネス,イネス
イバノビッチ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イバノビッチ,いばのびっち,イバノビッチ,イバノビッチ
イフリキヤ,-1,-1,6153,名詞,固有名詞,地域,一般,*,*,イフリキヤ,いふりきや,イフリキヤ,イフリキヤ
イブラヒム,-1,-1,6869,名詞,固有名詞,人名,一般,*,*,イブラヒム,いぶらひむ,イブラヒム,イブラヒム
イブン,-1,-1,6876,名詞,固有名詞,人名,一般,*,*,イブン,いぶん,イブン,イブン
イプセン,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イプセン,いぷせん,イプセン,イプセン
イベット,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イベット,いべっと,イベット,イベット
イポリット,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イポリット,いぽりっと,イポリット,イポリット
イリアス,-1,-1,5366,名詞,固有名詞,一般,*,*,*,イリアス,いりあす,イリアス,イリアス
イリアス,-1,-1,6152,名詞,固有名詞,地域,一般,*,*,イリアス,いりあす,イリアス,イリアス
イリイチ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イリイチ,いりいち,イリーチ,イリイチ
イリヤーズ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イリヤーズ,いりやーず,イリヤーズ,イリヤーズ
イレーネ,-1,-1,6874,名詞,固有名詞,人名,一般,*,*,イレーネ,いれーね,イレーネ,イレーネ
